time_step_list,predicted_pH_list,reward_list,actual_pH_list,predicted_online_pH,fallvol,metalvol
1912.0,10.708754320331037,-159.92679595947266,10.1783132553101,10.166874,1.8,1.4
1916.0,10.277294243068075,-161.31339073181152,10.1755676269531,10.098668,2.6,2.0
1920.0,10.708754320331037,-141.44549369812012,10.1691045761108,10.1898775,3.0,2.6
1924.0,10.708754320331037,-165.38639068603516,10.1346368789673,10.18124,4.0,3.2
1928.0,10.708754320331037,-142.97075271606445,10.0420036315918,10.191874,4.4,4.2
1932.0,10.708754320331037,-142.04707145690918,9.90628623962402,10.195508,5.0,4.8
1936.0,10.708754320331037,59.47213172912598,9.74471759796143,10.174737,6.0,5.8
1940.0,10.277294243068075,-195.53699493408203,9.5896110534668,10.087757,6.2,6.8
1944.0,10.07156357472463,-190.339994430542,9.47759056091309,10.051354,7.2,7.0
1948.0,9.90828704237324,-165.85378646850586,9.41942596435547,9.905893,7.6000000000000005,7.6
1952.0,9.90828704237324,-172.5114345550537,9.4064998626709,9.905053,8.600000000000001,8.6
1956.0,10.030519365684428,-196.81015014648438,9.43019676208496,9.9840355,9.400000000000002,9.6
1960.0,9.90828704237324,-161.63954734802246,9.49482440948486,9.910642,9.800000000000002,10.6
1964.0,9.90828704237324,-157.71713256835938,9.61546230316162,9.929295,10.200000000000003,11.2
1968.0,9.90828704237324,-155.44347763061523,9.80719089508057,9.894659,10.400000000000002,12.0
1972.0,10.030519365684428,-171.38471603393555,10.4879341125488,9.981508,11.400000000000002,12.4
1976.0,10.017621086409811,-158.00580978393555,10.7636775970459,9.953848,12.400000000000002,13.0
1980.0,9.90828704237324,-155.4065227508545,10.9058589935303,9.897382,13.000000000000002,13.8
1984.0,9.90828704237324,-156.245756149292,10.8778533935547,9.931924,13.200000000000001,14.200000000000001
1988.0,9.90828704237324,-155.63950538635254,10.7701406478882,9.944316,14.000000000000002,14.4
1992.0,9.90828704237324,-158.54296684265137,10.6214981079102,9.906064,14.800000000000002,15.200000000000001
1996.0,9.90828704237324,-157.59668350219727,10.4857797622681,9.923521,15.600000000000003,15.600000000000001
2000.0,10.017621086409811,-158.8667869567871,10.2746629714966,9.952745,16.400000000000002,16.400000000000002
2004.0,10.07156357472463,-168.4614658355713,10.0161533355713,10.03633,16.6,17.200000000000003
2008.0,9.90828704237324,-155.13505935668945,9.78564834594727,9.912214,17.0,17.6
2012.0,9.90828704237324,-155.52992820739746,9.59375953674316,9.910172,17.8,18.200000000000003
2016.0,9.90828704237324,-160.97235679626465,9.7186975479126,9.926942,18.400000000000002,19.200000000000003
2020.0,9.90828704237324,-155.5443286895752,9.9941463470459,9.908244,19.000000000000004,19.6
2024.0,9.90828704237324,-155.17888069152832,10.332311630249,9.898692,19.200000000000003,20.0
2028.0,9.90828704237324,-155.5652141571045,10.5972423553467,9.917382,19.800000000000004,21.0
2032.0,9.90828704237324,-155.33604621887207,10.7200164794922,9.89841,20.200000000000003,22.0
2036.0,9.90828704237324,45.69845199584961,10.5455493927002,9.905634,21.000000000000004,22.2
2040.0,9.90828704237324,-159.9475860595703,10.3409271240234,9.925007,22.000000000000004,23.0
2044.0,9.90828704237324,-154.73108291625977,10.1018419265747,9.905817,22.600000000000005,23.4
2048.0,9.90828704237324,-155.87916374206543,9.8670654296875,9.890561,23.600000000000005,24.4
2052.0,9.90828704237324,45.310020446777344,9.71844482421875,9.905838,24.200000000000006,25.2
2056.0,9.90384846991396,45.31221389770508,9.84768009185791,9.905863,24.800000000000008,26.0
