time_step_list,predicted_pH_list,reward_list,actual_pH_list,predicted_online_pH,fallvol,metalvol
3020.0,10.558937644258005,74.94406700134277,11.1171169281006,10.983546,123.79999999999973,116.80000000000024
3024.0,10.558937644258005,-126.03645324707031,11.1296300888062,10.99514,123.99999999999973,117.60000000000024
3028.0,10.558937644258005,74.96047019958496,11.1358871459961,10.99097,124.59999999999972,118.00000000000024
3032.0,10.558937644258005,74.87645149230957,11.1338014602661,10.993981,125.39999999999972,118.80000000000024
3036.0,10.558937644258005,74.32417869567871,11.1296300888062,10.978663,125.99999999999972,119.20000000000024
3040.0,10.558937644258005,74.51648712158203,11.1254596710205,10.989395,126.59999999999971,119.80000000000024
3044.0,10.547233625011952,-127.06160545349121,11.1087741851807,10.980626,126.79999999999971,120.60000000000024
3048.0,10.547233625011952,74.95832443237305,11.0962610244751,10.984156,127.39999999999971,120.80000000000024
3052.0,10.547233625011952,-125.6981372833252,11.0879192352295,10.9967375,127.9999999999997,121.60000000000024
3056.0,10.547233625011952,74.46050643920898,11.0900039672852,10.979654,128.5999999999997,122.00000000000024
3060.0,10.547233625011952,75.22826194763184,11.0941753387451,10.999797,129.1999999999997,122.40000000000025
3064.0,10.547233625011952,75.00290870666504,11.0962610244751,10.989053,129.99999999999972,123.00000000000024
3068.0,10.547233625011952,74.70932006835938,11.102518081665,10.984631,130.5999999999997,123.40000000000025
3072.0,10.547233625011952,74.59912300109863,11.108380317688,10.98235,131.1999999999997,123.80000000000025
3076.0,10.547233625011952,-126.77960395812988,11.1168537139893,10.984511,131.3999999999997,124.60000000000025
3080.0,10.547233625011952,74.70231056213379,11.1271486282349,10.99006,132.1999999999997,125.40000000000025
3084.0,10.547233625011952,74.20802116394043,11.1377086639404,10.974605,132.7999999999997,125.80000000000025
3088.0,10.547233625011952,74.79486465454102,11.1438312530518,10.986284,133.3999999999997,126.20000000000026
3092.0,10.547233625011952,74.28007125854492,11.1480026245117,10.976027,133.9999999999997,126.60000000000026
3096.0,10.547233625011952,-126.55868530273438,11.1375751495361,10.991333,134.19999999999968,127.40000000000026
3100.0,10.547233625011952,75.23865699768066,11.110466003418,10.994721,134.79999999999967,127.80000000000027
3104.0,10.547233625011952,74.8556137084961,11.0708436965942,10.987499,135.39999999999966,128.20000000000027
3108.0,10.547233625011952,75.65064430236816,11.0353927612305,10.98858,136.19999999999968,128.40000000000026
3112.0,10.547233625011952,-125.77643394470215,11.008282661438,10.991147,136.39999999999966,128.80000000000027
3116.0,10.547233625011952,75.22807121276855,10.9978561401367,10.994548,136.99999999999966,129.20000000000027
3120.0,10.547233625011952,74.30281639099121,10.9936847686768,10.976443,137.59999999999965,129.60000000000028
3124.0,10.547233625011952,75.01425743103027,10.9916000366211,10.99071,138.19999999999965,130.00000000000028
3128.0,10.547233625011952,74.77803230285645,10.9895143508911,10.985986,138.79999999999964,130.4000000000003
3132.0,10.547233625011952,75.29034614562988,10.9957704544067,10.995965,139.39999999999964,130.8000000000003
3136.0,10.547233625011952,74.66950416564941,11.010368347168,10.98845,139.99999999999963,131.2000000000003
3140.0,10.547233625011952,75.6645679473877,11.0270509719849,11.00364,140.59999999999962,131.6000000000003
3144.0,10.547233625011952,74.88584518432617,11.0395631790161,10.99251,141.19999999999962,132.0000000000003
3148.0,10.547233625011952,74.75528717041016,11.0458192825317,10.989937,141.7999999999996,132.40000000000032
3152.0,10.547233625011952,-125.95300674438477,11.0520753860474,10.98218,142.19999999999962,132.80000000000032
3156.0,10.547233625011952,-125.68726539611816,11.0625019073486,10.995639,142.7999999999996,133.60000000000034
3160.0,10.547233625011952,74.28469657897949,11.0708436965942,10.979381,143.3999999999996,134.00000000000034
3164.0,10.547233625011952,-125.78287124633789,11.0812702178955,10.984953,143.5999999999996,134.20000000000033
3168.0,10.547233625011952,75.35481452941895,11.0896120071411,11.005208,144.5999999999996,135.20000000000033
3172.0,10.547233625011952,75.26721954345703,11.0979537963867,10.996666,145.1999999999996,135.60000000000034
3176.0,10.547233625011952,-125.58116912841797,11.105770111084,11.003521,145.39999999999958,136.20000000000033
3180.0,10.54560452161868,-125.87504386901855,11.1120252609253,10.984998,146.1999999999996,137.00000000000034
3184.0,10.54560452161868,75.32529830932617,11.1182804107666,10.990007,147.1999999999996,137.60000000000034
3188.0,10.54560452161868,74.61485862731934,11.1224508285522,10.987319,147.79999999999959,138.00000000000034
3192.0,10.54560452161868,75.47659873962402,11.1266212463379,11.000892,148.39999999999958,138.40000000000035
3196.0,10.710557046027875,75.40488243103027,11.1349620819092,10.999457,148.99999999999957,138.80000000000035
3200.0,10.710557046027875,75.81982612609863,11.1412162780762,10.991925,149.79999999999959,139.00000000000034
3204.0,10.710557046027875,75.24089813232422,11.1433019638062,10.99614,150.39999999999958,139.40000000000035
3208.0,10.710557046027875,-126.53703689575195,11.1328763961792,10.983488,150.59999999999957,140.00000000000034
3212.0,10.710557046027875,75.43411254882812,11.1182804107666,11.005383,151.19999999999956,140.40000000000035
3216.0,10.710557046027875,-126.54299736022949,11.105770111084,11.002748,151.59999999999957,141.40000000000035
3220.0,10.710557046027875,-126.67460441589355,11.0911750793457,10.997121,151.79999999999956,142.40000000000035
3224.0,10.710557046027875,75.38180351257324,11.0411319732666,11.004432,152.39999999999955,142.80000000000035
3228.0,10.710557046027875,75.12102127075195,10.9973449707031,10.999159,152.99999999999955,143.20000000000036
3232.0,10.710557046027875,75.26016235351562,10.9702386856079,11.001942,153.59999999999954,143.60000000000036
3236.0,10.710557046027875,-125.47626495361328,10.959813117981,11.005009,153.99999999999955,144.40000000000038
3240.0,10.710557046027875,76.42979621887207,10.957727432251,11.009255,154.99999999999955,145.2000000000004
3244.0,10.710557046027875,75.92358589172363,10.9618978500366,11.005635,155.59999999999954,145.6000000000004
3248.0,10.710557046027875,75.90694427490234,10.9702386856079,11.002537,156.59999999999954,146.4000000000004
3252.0,10.710557046027875,74.9936580657959,10.9785785675049,10.991405,157.19999999999953,146.8000000000004
3256.0,10.708560312421257,75.46563148498535,10.9848346710205,10.997678,157.79999999999953,147.4000000000004
3260.0,10.708560312421257,74.87139701843262,10.9952592849731,10.98688,158.39999999999952,147.8000000000004
3264.0,10.72026433166731,75.14433860778809,11.0056858062744,10.997184,158.99999999999952,148.60000000000042
3268.0,10.72026433166731,75.95853805541992,11.0119400024414,11.006334,159.5999999999995,149.00000000000043
3272.0,10.72026433166731,75.88052749633789,11.0140256881714,10.999567,160.1999999999995,149.40000000000043
3276.0,10.72026433166731,75.74472427368164,11.0161104202271,10.99687,160.7999999999995,149.80000000000044
3280.0,10.72026433166731,-125.48937797546387,11.0202808380127,11.00612,160.9999999999995,150.40000000000043
3284.0,10.72026433166731,75.83498954772949,11.0307064056396,11.003825,161.59999999999948,150.80000000000044
3288.0,10.72026433166731,76.04103088378906,11.0393047332764,11.007965,162.19999999999948,151.20000000000044
3292.0,10.72026433166731,75.92077255249023,11.0479049682617,11.005617,162.79999999999947,151.60000000000045
3296.0,10.72026433166731,-124.69053268432617,11.056245803833,11.012026,163.19999999999948,152.20000000000044
3300.0,10.72026433166731,76.28664970397949,11.0625019073486,11.012916,163.79999999999947,152.60000000000045
3304.0,10.72026433166731,76.11489295959473,11.0729293823242,11.0095,164.39999999999947,153.00000000000045
3308.0,10.72026433166731,75.59351921081543,11.0833559036255,11.005576,164.99999999999946,153.80000000000047
3312.0,10.72026433166731,77.10776329040527,11.0896120071411,11.011275,165.79999999999947,154.00000000000045
3316.0,10.72026433166731,76.30491256713867,11.0958681106567,11.011812,166.39999999999947,154.40000000000046
3320.0,10.72026433166731,76.27735137939453,11.1042098999023,11.012978,166.99999999999946,154.80000000000047
3324.0,10.72026433166731,76.25541687011719,11.1087741851807,11.010841,167.59999999999945,155.20000000000047
3328.0,10.72026433166731,-125.79412460327148,11.1150312423706,11.00979,167.79999999999944,156.00000000000048
3332.0,10.72026433166731,-124.8283863067627,11.1212882995605,11.004405,168.39999999999944,157.00000000000048
3336.0,10.72026433166731,76.22113227844238,11.1275444030762,11.002793,168.99999999999943,157.4000000000005
3340.0,10.72026433166731,76.13558769226074,11.1338014602661,11.008311,169.59999999999943,157.8000000000005
3344.0,10.72026433166731,76.02696418762207,11.1358871459961,11.006444,170.19999999999942,158.2000000000005
3348.0,10.72026433166731,76.24692916870117,11.1358871459961,11.008783,170.79999999999941,158.6000000000005
3352.0,10.72026433166731,76.2326717376709,11.1296300888062,11.013629,171.3999999999994,159.0000000000005
3356.0,10.72026433166731,76.26714706420898,11.106689453125,11.014299,171.9999999999994,159.40000000000052
